 ,Area,Mean,Min,Max,Image
123,316,13.9719,-41.5476,46.7512,0.jpg
124,259,29.7374,-16.5757,63.1222,0.jpg
125,440,12.0094,-38.5173,52.9081,0.jpg
126,356,19.4018,-28.8004,58.5251,0.jpg
127,466,10.6338,-38.5396,65.1671,0.jpg
128,499,11.9847,-42.9025,53.4501,0.jpg
129,532,12.5077,-47.7748,58.9054,0.jpg
130,300,18.5240,-42.8434,66.6832,0.jpg
131,397,0.5629,-41.9940,61.4598,0.jpg
132,803,8.8869,-51.6192,62.7844,0.jpg
133,374,21.9032,-36.7406,58.6597,0.jpg
134,572,15.1687,-34.0292,58.3246,0.jpg
135,428,18.2124,-43.9017,53.9197,0.jpg
136,551,17.2148,-45.0894,56.7628,0.jpg
137,223,27.1707,-20.0121,52.3903,0.jpg
138,564,3.5356,-43.6052,53.7608,0.jpg
139,492,18.3377,-40.7151,70.1352,0.jpg
140,483,16.6976,-40.6192,61.7667,0.jpg
141,709,13.3175,-56.4518,63.4108,0.jpg
142,311,5.1715,-26.5295,53.3611,0.jpg
143,722,19.4772,-65.5202,66.2655,0.jpg
144,281,17.7189,-42.9151,61.9436,0.jpg
145,538,7.6605,-35.6016,63.8882,0.jpg
146,301,12.3744,-36.5117,56.1740,0.jpg
147,656,15.9872,-44.3773,59.0327,0.jpg
148,320,14.0721,-51.5828,59.8171,0.jpg
149,474,14.9622,-25.0588,61.4726,0.jpg
150,259,17.6599,-38.1898,63.4758,0.jpg
151,402,8.9070,-28.5518,57.5669,0.jpg
152,488,17.1447,-36.1702,53.7532,0.jpg
153,247,12.3387,-35.7547,64.1963,0.jpg
154,559,9.9756,-43.0444,60.2964,0.jpg
155,647,6.5242,-41.5031,60.0972,0.jpg
156,328,9.7507,-32.9107,61.4809,0.jpg
157,389,16.4848,-34.3818,61.5110,0.jpg
158,578,13.5170,-42.2495,54.1994,0.jpg
159,319,6.7138,-41.8485,55.2767,0.jpg
160,675,10.1353,-39.2778,59.1662,0.jpg
161,361,16.3458,-25.3390,65.8884,0.jpg
162,526,3.4948,-50.1685,44.4458,0.jpg
163,392,17.9773,-29.7767,62.7995,0.jpg
164,492,11.2902,-39.3253,56.7678,0.jpg
165,702,12.7368,-49.5338,54.5588,0.jpg
166,377,19.6141,-43.1482,56.2456,0.jpg
167,643,19.1179,-38.4430,62.4649,0.jpg
168,567,10.4467,-40.5687,56.5532,0.jpg
169,336,17.5793,-41.7994,55.8786,0.jpg
170,456,15.2026,-38.8116,56.0229,0.jpg
171,642,5.2047,-47.0571,41.0217,0.jpg
172,534,16.6185,-51.2037,59.7703,0.jpg
173,449,14.0441,-51.1423,67.2002,0.jpg
174,368,20.0819,-46.1300,56.1917,0.jpg
175,376,15.0796,-39.3437,43.4467,0.jpg
176,924,4.0201,-53.4234,63.5232,0.jpg
177,258,19.8364,-24.5977,56.0817,0.jpg
178,397,22.0378,-39.0664,64.3331,0.jpg
179,427,13.6671,-40.5085,63.8375,0.jpg
180,425,15.0167,-36.0419,60.8574,0.jpg
181,371,16.3342,-41.4015,48.6003,0.jpg
182,417,6.5408,-35.1831,50.0239,0.jpg
183,600,10.1257,-34.6038,59.0581,0.jpg
184,232,16.1764,-22.9842,43.2391,0.jpg
185,209,18.9700,-22.6646,60.6497,0.jpg
186,550,15.2972,-35.3273,61.3176,0.jpg
187,535,4.7234,-34.4485,56.5039,0.jpg
188,523,5.7453,-41.8268,53.3237,0.jpg
189,361,16.7417,-32.0131,56.8630,0.jpg
190,504,16.4208,-49.8342,70.7741,0.jpg
191,199,8.9459,-52.9659,64.4731,0.jpg
192,554,16.3237,-41.4934,57.1884,0.jpg
193,423,12.4463,-32.0001,63.5943,0.jpg
194,586,14.1448,-49.5066,73.4376,0.jpg
195,381,14.9914,-33.2327,60.2762,0.jpg
196,394,17.2850,-32.9864,47.7459,0.jpg
197,222,24.0129,-13.7055,58.7270,0.jpg
198,687,1.9086,-51.0828,51.1668,0.jpg
199,762,9.3102,-54.9259,59.9947,0.jpg
200,720,18.2264,-42.6927,62.0509,0.jpg
201,454,19.3195,-35.1589,63.8992,0.jpg
202,298,23.8120,-28.7518,58.7622,0.jpg
203,260,24.1109,-39.6688,63.5531,0.jpg
204,377,4.3882,-44.0103,56.1907,0.jpg
205,555,12.2920,-36.4646,63.2058,0.jpg
206,332,19.1209,-51.2544,60.2691,0.jpg
207,472,19.5538,-33.2471,68.9761,0.jpg
208,279,24.2797,-38.0653,63.1167,0.jpg
209,717,15.2214,-56.9991,65.0446,0.jpg
210,441,13.7008,-41.7795,57.8402,0.jpg
211,544,19.3544,-43.8142,60.7955,0.jpg
212,841,12.2575,-54.2685,76.0944,0.jpg
213,394,11.9464,-37.7831,68.0063,0.jpg
214,435,13.8848,-56.5845,69.7859,0.jpg
215,429,-1.1889,-53.4769,56.6094,0.jpg
216,393,5.9693,-43.6028,50.2355,0.jpg
217,342,14.4439,-41.3411,70.8786,0.jpg
218,484,17.9010,-47.7184,62.8130,0.jpg
219,347,16.1972,-43.5886,67.8910,0.jpg
220,246,6.9290,-29.4908,51.3965,0.jpg
221,653,16.7481,-45.8343,73.8514,0.jpg
222,240,-5.4350,-42.1518,21.1149,0.jpg
223,494,15.3180,-50.0305,56.5915,0.jpg
224,576,12.9837,-57.4735,57.4886,0.jpg
225,510,12.8146,-53.6919,59.1790,0.jpg
226,387,19.6926,-49.5538,68.4571,0.jpg
227,416,16.8647,-32.7471,54.9865,0.jpg
228,389,12.4169,-37.4930,60.4122,0.jpg
229,384,18.7685,-55.2626,66.0096,0.jpg
230,509,14.9610,-47.2749,58.8249,0.jpg
231,491,16.1757,-41.8949,57.9647,0.jpg
232,438,15.9820,-37.9303,59.9015,0.jpg
233,543,21.6189,-55.2243,56.4995,0.jpg
234,405,15.6427,-42.1906,57.6258,0.jpg
235,482,15.8461,-36.6570,67.7198,0.jpg
236,692,13.4290,-51.4535,60.8627,0.jpg
237,873,16.5492,-40.5841,66.5240,0.jpg
238,286,21.0689,-41.6763,63.5360,0.jpg
239,324,7.4514,-27.4933,53.6456,0.jpg
240,313,24.0370,-21.6069,64.3607,0.jpg
241,435,3.2303,-35.4981,46.8655,0.jpg
242,276,26.2210,-34.4694,64.3779,0.jpg
243,324,13.9138,-22.5532,65.1914,0.jpg
244,341,15.3521,-46.0850,66.1872,0.jpg
245,755,17.8894,-37.4844,63.1011,0.jpg
246,596,12.5443,-48.7741,65.7687,0.jpg
247,421,12.6869,-54.5688,50.0538,0.jpg
248,384,22.1105,-45.7120,61.4348,0.jpg
249,390,14.1954,-21.8140,62.9576,0.jpg
250,399,4.7088,-38.4372,58.0105,0.jpg
251,455,15.6181,-44.9885,60.8175,0.jpg
252,229,24.1888,-34.1664,65.5220,0.jpg
253,398,14.9110,-31.8518,60.1174,0.jpg
254,391,11.1656,-50.5211,65.9914,0.jpg
255,345,17.7550,-36.1440,67.2781,0.jpg
256,298,19.0264,-47.2548,62.8613,0.jpg
257,268,15.0447,-47.9657,57.7726,0.jpg
258,371,19.7219,-48.1317,68.9833,0.jpg
259,556,7.1856,-36.3921,61.2672,0.jpg
260,367,8.8735,-34.9129,51.5865,0.jpg
261,417,19.7962,-20.0840,62.3922,0.jpg
262,567,10.7366,-43.0052,58.6709,0.jpg
263,352,8.9138,-34.5962,56.3622,0.jpg
264,175,16.1980,-44.3013,65.4138,0.jpg
265,395,12.3405,-32.1434,59.3301,0.jpg
266,391,23.8824,-37.7569,69.8092,0.jpg
267,362,19.0931,-35.6308,58.0314,0.jpg
268,582,3.7621,-44.0569,59.0883,0.jpg
269,389,15.2002,-49.8884,51.5758,0.jpg
270,504,13.0176,-33.3863,64.5198,0.jpg
271,164,21.2797,-31.3114,60.7350,0.jpg
272,329,13.8403,-32.6138,62.2360,0.jpg
273,350,14.0689,-36.3439,70.3849,0.jpg
274,245,21.6382,-39.3162,66.8904,0.jpg
275,573,14.3335,-57.9842,72.6672,0.jpg
276,299,25.4873,-21.2584,56.0469,0.jpg
277,423,21.9554,-37.6883,63.7853,0.jpg
278,291,10.0617,-28.1120,56.0471,0.jpg
279,323,16.6216,-26.5060,61.2841,0.jpg
280,448,11.0456,-37.8186,56.8509,0.jpg
281,185,15.3600,-46.4667,60.3789,0.jpg
282,492,6.7666,-33.3136,63.0410,0.jpg
283,292,11.9495,-33.8254,59.2377,0.jpg
284,488,19.0299,-47.0563,60.6109,0.jpg
285,334,11.0255,-31.7784,55.4405,0.jpg
286,449,18.3734,-43.4968,69.6307,0.jpg
287,254,9.0030,-29.8839,59.9491,0.jpg
288,901,9.5228,-54.7880,64.2296,0.jpg
289,705,14.4028,-56.5927,56.3285,0.jpg
290,417,9.4206,-36.1792,57.6316,0.jpg
291,382,17.0221,-23.5620,66.5191,0.jpg
292,617,10.8885,-43.0250,71.6872,0.jpg
