 ,Area,Mean,Min,Max,Image
112,287,80.8537,0,255,0.jpg
113,539,118.7477,0,255,0.jpg
114,379,123.7995,0,255,0.jpg
115,96,0.0000,0,0,0.jpg
116,396,84.3561,0,255,0.jpg
117,458,158.6790,0,255,0.jpg
118,700,130.4143,0,255,0.jpg
119,336,95.6250,0,255,0.jpg
120,419,80.3341,0,255,0.jpg
121,78,94.8077,0,255,0.jpg
122,582,143.2732,0,255,0.jpg
123,309,104.8058,0,255,0.jpg
124,322,124.3323,0,255,0.jpg
125,207,133.0435,0,255,0.jpg
126,254,80.3150,0,255,0.jpg
127,596,139.0520,0,255,0.jpg
128,303,86.6832,0,255,0.jpg
129,251,80.2590,0,255,0.jpg
130,428,158.4813,0,255,0.jpg
131,469,146.8017,0,255,0.jpg
132,517,113.9362,0,255,0.jpg
133,372,86.3710,0,255,0.jpg
134,265,76.0189,0,255,0.jpg
135,300,134.3000,0,255,0.jpg
136,660,111.6591,0,255,0.jpg
137,316,130.7278,0,255,0.jpg
138,259,91.5637,0,255,0.jpg
139,468,108.9744,0,255,0.jpg
140,440,114.1705,0,255,0.jpg
141,356,110.3090,0,255,0.jpg
142,501,114.0120,0,255,0.jpg
143,534,139.4382,0,255,0.jpg
144,302,111.4570,0,255,0.jpg
145,397,63.5894,0,255,0.jpg
146,803,109.5579,0,255,0.jpg
147,354,121.0169,0,255,0.jpg
148,572,121.2587,0,255,0.jpg
149,429,148.6014,0,255,0.jpg
150,551,142.0780,0,255,0.jpg
151,225,138.2667,0,255,0.jpg
152,564,89.5213,0,255,0.jpg
153,492,156.0061,0,255,0.jpg
154,485,153.0000,0,255,0.jpg
155,709,149.2595,0,255,0.jpg
156,313,62.7316,0,255,0.jpg
157,282,120.2660,0,255,0.jpg
158,442,143.6538,0,255,0.jpg
159,538,100.0093,0,255,0.jpg
160,301,87.2591,0,255,0.jpg
161,263,131.8631,0,255,0.jpg
162,374,135.0000,0,255,0.jpg
163,307,106.3192,0,255,0.jpg
164,475,101.4632,0,255,0.jpg
165,259,92.5483,0,255,0.jpg
166,402,79.2910,0,255,0.jpg
167,490,156.1224,0,255,0.jpg
168,265,103.9245,0,255,0.jpg
169,247,48.5223,0,255,0.jpg
170,561,106.8182,0,255,0.jpg
171,647,100.1082,0,255,0.jpg
172,328,110.3963,0,255,0.jpg
173,393,84.3511,0,255,0.jpg
174,103,86.6505,0,255,0.jpg
175,319,75.1411,0,255,0.jpg
176,101,80.7921,0,255,0.jpg
177,675,108.0444,0,255,0.jpg
178,361,115.8449,0,255,0.jpg
179,324,109.3981,0,255,0.jpg
180,528,88.3807,0,255,0.jpg
181,377,133.9257,0,255,0.jpg
182,397,134.2443,0,255,0.jpg
183,492,118.6890,0,255,0.jpg
184,377,124.4562,0,255,0.jpg
185,284,121.2148,0,255,0.jpg
186,643,144.7512,0,255,0.jpg
187,567,118.7302,0,255,0.jpg
188,336,121.4286,0,255,0.jpg
189,460,137.4783,0,255,0.jpg
190,642,93.7383,0,255,0.jpg
191,534,155.1966,0,255,0.jpg
192,438,119.9315,0,255,0.jpg
193,368,135.8152,0,255,0.jpg
194,376,147.1676,0,255,0.jpg
195,484,89.5661,0,255,0.jpg
196,258,155.1744,0,255,0.jpg
197,399,134.2105,0,255,0.jpg
198,415,100.7711,0,255,0.jpg
199,429,119.4755,0,255,0.jpg
200,425,118.8000,0,255,0.jpg
201,371,123.7197,0,255,0.jpg
202,418,92.1172,0,255,0.jpg
203,600,116.0250,0,255,0.jpg
204,232,79.1379,0,255,0.jpg
205,165,111.2727,0,255,0.jpg
206,550,118.6909,0,255,0.jpg
207,39,78.4615,0,255,0.jpg
208,535,79.1215,0,255,0.jpg
209,525,93.7429,0,255,0.jpg
210,361,85.4709,0,255,0.jpg
211,506,126.4921,0,255,0.jpg
212,201,78.6567,0,255,0.jpg
213,554,147.7527,0,255,0.jpg
214,423,103.6879,0,255,0.jpg
215,284,134.6831,0,255,0.jpg
216,284,109.5423,0,255,0.jpg
217,372,76.7742,0,255,0.jpg
218,394,124.2640,0,255,0.jpg
219,222,114.8649,0,255,0.jpg
220,341,91.9795,0,255,0.jpg
221,385,116.5714,0,255,0.jpg
222,329,103.0851,0,255,0.jpg
223,367,139.6594,0,255,0.jpg
224,454,114.0198,0,255,0.jpg
225,298,126.6443,0,255,0.jpg
226,322,91.8634,0,255,0.jpg
227,351,128.5897,0,255,0.jpg
228,262,106.0878,0,255,0.jpg
229,379,94.1953,0,255,0.jpg
230,555,112.5676,0,255,0.jpg
231,332,98.3133,0,255,0.jpg
232,472,85.3602,0,255,0.jpg
233,279,123.3871,0,255,0.jpg
234,717,110.9623,0,255,0.jpg
235,441,104.6599,0,255,0.jpg
236,544,148.1250,0,255,0.jpg
237,793,120.5864,0,255,0.jpg
238,394,67.9569,0,255,0.jpg
239,419,138.1504,0,255,0.jpg
240,429,78.4615,0,255,0.jpg
241,393,92.1374,0,255,0.jpg
242,342,146.8860,0,255,0.jpg
243,484,124.8657,0,255,0.jpg
244,349,116.9054,0,255,0.jpg
245,249,58.3735,0,255,0.jpg
246,364,117.6923,0,255,0.jpg
247,240,18.0625,0,255,0.jpg
248,274,112.6095,0,255,0.jpg
249,475,128.3053,0,255,0.jpg
250,576,155.8333,0,255,0.jpg
251,510,156.0000,0,255,0.jpg
252,387,105.4264,0,255,0.jpg
253,416,136.0817,0,255,0.jpg
254,389,88.4961,0,255,0.jpg
255,384,118.8672,0,255,0.jpg
256,510,148.5000,0,255,0.jpg
257,491,145.9369,0,255,0.jpg
258,210,94.7143,0,255,0.jpg
259,439,106.8793,0,255,0.jpg
260,406,110.5419,0,255,0.jpg
261,486,144.2901,0,255,0.jpg
262,297,143.3838,0,255,0.jpg
263,692,143.7139,0,255,0.jpg
264,396,124.2803,0,255,0.jpg
265,458,146.4301,0,255,0.jpg
266,286,97.1853,0,255,0.jpg
267,325,95.7231,0,255,0.jpg
268,313,118.1310,0,255,0.jpg
269,435,90.8621,0,255,0.jpg
270,53,24.0566,0,255,0.jpg
271,216,99.1667,0,255,0.jpg
272,10,25.5000,0,255,0.jpg
273,324,68.4722,0,255,0.jpg
274,329,76.7325,0,255,0.jpg
275,367,138.2698,0,255,0.jpg
276,597,105.0754,0,255,0.jpg
277,406,158.9039,0,255,0.jpg
278,384,122.8516,0,255,0.jpg
279,358,164.5391,0,255,0.jpg
280,380,78.5132,0,255,0.jpg
281,399,86.2782,0,255,0.jpg
282,442,106.7308,0,255,0.jpg
283,79,35.5063,0,255,0.jpg
284,398,144.7990,0,255,0.jpg
285,391,131.0870,0,255,0.jpg
286,146,101.3014,0,255,0.jpg
287,345,161.1304,0,255,0.jpg
288,300,103.7000,0,255,0.jpg
289,273,92.4725,0,255,0.jpg
290,371,162.2102,0,255,0.jpg
291,557,92.4776,0,255,0.jpg
292,367,71.5668,0,255,0.jpg
293,417,95.3957,0,255,0.jpg
294,567,99.3915,0,255,0.jpg
295,354,100.8475,0,255,0.jpg
296,177,73.4746,0,255,0.jpg
297,395,121.3671,0,255,0.jpg
298,393,124.5802,0,255,0.jpg
299,583,79.6055,0,255,0.jpg
300,364,82.6648,0,255,0.jpg
301,389,159.9486,0,255,0.jpg
302,504,108.7798,0,255,0.jpg
303,166,113.6747,0,255,0.jpg
304,329,87.5836,0,255,0.jpg
305,350,139.8857,0,255,0.jpg
306,247,100.1417,0,255,0.jpg
307,573,146.8586,0,255,0.jpg
308,299,154.3645,0,255,0.jpg
309,425,151.2000,0,255,0.jpg
310,291,112.1649,0,255,0.jpg
311,323,100.2632,0,255,0.jpg
312,453,119.9007,0,255,0.jpg
313,189,105.2381,0,255,0.jpg
314,492,97.4390,0,255,0.jpg
315,293,97.4744,0,255,0.jpg
316,488,140.5635,0,255,0.jpg
317,334,52.6796,0,255,0.jpg
318,449,131.1915,0,255,0.jpg
319,254,64.2520,0,255,0.jpg
320,901,123.3962,0,255,0.jpg
321,705,166.3830,0,255,0.jpg
322,419,69.3795,0,255,0.jpg
323,384,94.9609,0,255,0.jpg
324,617,74.8055,0,255,0.jpg
325,241,83.5892,0,255,0.jpg
326,433,118.9607,0,255,0.jpg
327,423,101.8794,0,255,0.jpg
328,452,131.4491,0,255,0.jpg
329,292,122.2603,0,255,0.jpg
330,386,80.5959,0,255,0.jpg
331,526,76.5970,0,255,0.jpg
332,452,134.8341,0,255,0.jpg
333,561,133.6364,0,255,0.jpg
334,303,90.0495,0,255,0.jpg
335,544,56.7188,0,255,0.jpg
336,285,81.4211,0,255,0.jpg
337,68,56.2500,0,255,0.jpg
338,452,97.5996,0,255,0.jpg
339,316,139.6044,0,255,0.jpg
340,133,76.6917,0,255,0.jpg
341,349,122.7507,0,255,0.jpg
342,483,99.2547,0,255,0.jpg
343,533,87.0732,0,255,0.jpg
344,82,77.7439,0,255,0.jpg
345,271,122.3247,0,255,0.jpg
346,242,96.9421,0,255,0.jpg
347,369,90.5285,0,255,0.jpg
348,499,103.2265,0,255,0.jpg
349,387,142.9845,0,255,0.jpg
350,356,141.8258,0,255,0.jpg
351,350,83.7857,0,255,0.jpg
352,249,100.3614,0,255,0.jpg
353,450,100.3000,0,255,0.jpg
354,528,144.8864,0,255,0.jpg
355,111,103.3784,0,255,0.jpg
356,440,97.9432,0,255,0.jpg
357,418,118.3493,0,255,0.jpg
358,592,141.7145,0,255,0.jpg
359,313,81.4696,0,255,0.jpg
360,318,92.2170,0,255,0.jpg
361,361,76.2881,0,255,0.jpg
362,263,90.1711,0,255,0.jpg
363,152,80.5263,0,255,0.jpg
364,465,101.4516,0,255,0.jpg
365,367,68.0926,0,255,0.jpg
366,545,167.0367,0,255,0.jpg
367,235,111.7660,0,255,0.jpg
368,353,137.2521,0,255,0.jpg
369,345,119.7391,0,255,0.jpg
370,374,116.5909,0,255,0.jpg
371,492,136.3110,0,255,0.jpg
372,374,98.8636,0,255,0.jpg
373,386,91.8264,0,255,0.jpg
374,299,129.6321,0,255,0.jpg
375,360,126.7917,0,255,0.jpg
376,292,110.0342,0,255,0.jpg
377,319,99.1223,0,255,0.jpg
378,555,115.3243,0,255,0.jpg
379,146,99.5548,0,255,0.jpg
380,387,122.5581,0,255,0.jpg
381,442,106.7308,0,255,0.jpg
382,337,121.0682,0,255,0.jpg
383,313,65.1757,0,255,0.jpg
384,14,18.2143,0,255,0.jpg
385,448,126.9308,0,255,0.jpg
386,346,131.1850,0,255,0.jpg
387,370,88.2162,0,255,0.jpg
388,294,121.4286,0,255,0.jpg
389,322,83.1522,0,255,0.jpg
390,387,142.3256,0,255,0.jpg
391,524,92.4618,0,255,0.jpg
392,144,31.8750,0,255,0.jpg
393,32,7.9688,0,255,0.jpg
394,750,121.0400,0,255,0.jpg
395,40,51.0000,0,255,0.jpg
396,328,87.0732,0,255,0.jpg
397,561,91.3636,0,255,0.jpg
398,152,102.3355,0,255,0.jpg
399,312,115.2404,0,255,0.jpg
400,262,70.0763,0,255,0.jpg
401,400,69.4875,0,255,0.jpg
402,390,103.9615,0,255,0.jpg
403,323,90.7895,0,255,0.jpg
404,262,124.5802,0,255,0.jpg
405,272,105.9375,0,255,0.jpg
406,123,70.4878,0,255,0.jpg
407,428,120.9463,0,255,0.jpg
408,428,150.7360,0,255,0.jpg
409,339,140.6637,0,255,0.jpg
410,250,88.7400,0,255,0.jpg
411,412,113.8835,0,255,0.jpg
412,473,122.3784,0,255,0.jpg
413,383,108.5248,0,255,0.jpg
414,328,111.9512,0,255,0.jpg
415,442,79.6154,0,255,0.jpg
416,387,112.6744,0,255,0.jpg
417,456,115.7566,0,255,0.jpg
418,246,75.6707,0,255,0.jpg
419,137,48.3942,0,255,0.jpg
420,326,81.3497,0,255,0.jpg
421,226,69.9558,0,255,0.jpg
422,186,86.3710,0,255,0.jpg
423,566,110.8304,0,255,0.jpg
424,222,99.9324,0,255,0.jpg
425,504,68.3036,0,255,0.jpg
426,526,113.4411,0,255,0.jpg
427,191,182.9058,0,255,0.jpg
428,511,143.2192,0,255,0.jpg
429,493,118.9655,0,255,0.jpg
430,307,85.5537,0,255,0.jpg
431,424,86.6038,0,255,0.jpg
432,267,79.2697,0,255,0.jpg
433,398,83.2915,0,255,0.jpg
434,44,57.9545,0,255,0.jpg
435,326,71.9632,0,255,0.jpg
436,273,90.6044,0,255,0.jpg
437,183,75.2459,0,255,0.jpg
438,213,87.3944,0,255,0.jpg
439,527,160.1613,0,255,0.jpg
440,1108,140.1579,0,255,0.jpg
441,326,59.4479,0,255,0.jpg
442,265,64.4717,0,255,0.jpg
443,772,134.7668,0,255,0.jpg
444,330,102.7727,0,255,0.jpg
445,381,81.6535,0,255,0.jpg
446,140,127.5000,0,255,0.jpg
447,399,85.0000,0,255,0.jpg
448,351,149.6581,0,255,0.jpg
449,382,106.1387,0,255,0.jpg
450,357,101.4286,0,255,0.jpg
451,257,83.3463,0,255,0.jpg
452,501,103.3234,0,255,0.jpg
453,347,105.0865,0,255,0.jpg
454,349,96.4470,0,255,0.jpg
455,431,147.3202,0,255,0.jpg
456,584,120.5137,0,255,0.jpg
457,307,112.9642,0,255,0.jpg
458,429,133.1469,0,255,0.jpg
459,305,66.0492,0,255,0.jpg
460,511,102.7984,0,255,0.jpg
461,407,139.7174,0,255,0.jpg
462,120,72.2500,0,255,0.jpg
463,510,121.0000,0,255,0.jpg
464,375,72.7600,0,255,0.jpg
465,416,79.6875,0,255,0.jpg
466,346,110.5491,0,255,0.jpg
467,658,113.5486,0,255,0.jpg
468,529,100.2647,0,255,0.jpg
469,295,102.0000,0,255,0.jpg
470,423,115.1418,0,255,0.jpg
471,523,89.2256,0,255,0.jpg
472,256,129.4922,0,255,0.jpg
473,106,48.1132,0,255,0.jpg
474,298,94.1275,0,255,0.jpg
475,391,103.6957,0,255,0.jpg
476,70,94.7143,0,255,0.jpg
477,465,88.2903,0,255,0.jpg
478,307,99.6743,0,255,0.jpg
479,62,57.5806,0,255,0.jpg
480,365,90.8219,0,255,0.jpg
481,408,116.8750,0,255,0.jpg
482,402,153.5075,0,255,0.jpg
483,371,87.2911,0,255,0.jpg
484,431,142.5870,0,255,0.jpg
485,578,108.0882,0,255,0.jpg
486,391,127.1739,0,255,0.jpg
487,546,101.8132,0,255,0.jpg
488,745,141.7047,0,255,0.jpg
489,530,111.6226,0,255,0.jpg
490,550,107.5636,0,255,0.jpg
491,565,134.0442,0,255,0.jpg
492,450,99.7333,0,255,0.jpg
493,172,69.6802,0,255,0.jpg
494,881,147.0375,0,255,0.jpg
495,350,110.7429,0,255,0.jpg
496,13,78.4615,0,255,0.jpg
497,575,103.7739,0,255,0.jpg
498,322,87.9037,0,255,0.jpg
499,592,102.5169,0,255,0.jpg
500,185,85.4595,0,255,0.jpg
501,613,138.9396,0,255,0.jpg
502,222,64.3243,0,255,0.jpg
503,391,145.4348,0,255,0.jpg
504,681,122.0705,0,255,0.jpg
505,436,117.5573,0,255,0.jpg
506,321,73.8785,0,255,0.jpg
507,521,91.5259,0,255,0.jpg
508,218,109.9541,0,255,0.jpg
509,538,97.6394,0,255,0.jpg
510,177,102.2881,0,255,0.jpg
511,422,115.4147,0,255,0.jpg
512,84,69.8214,0,255,0.jpg
513,273,128.9011,0,255,0.jpg
514,660,169.2273,0,255,0.jpg
515,342,72.3246,0,255,0.jpg
516,254,121.4764,0,255,0.jpg
